Start(Malay Peninsula Standard Time);Stop(Malay Peninsula Standard Time);Trend_Period;Vrms_AN_max;Vrms_BN_max;Vrms_CN_max;Vrms_AB_max;Vrms_BC_max;Vrms_CA_max;Irms_A_max;Irms_B_max;Irms_C_max;PowerP_A_max;PowerP_B_max;PowerP_C_max;PowerP_Total_max
2022-08-04 06:35:00.000;2022-08-04 06:40:00.000;300;240.877;240.947;242.542;416.344;419.235;419.114;68.3135;68.7837;70.0208;14177.1;14095.6;14641.6;42914.3
2022-08-04 06:40:00.000;2022-08-04 06:45:00.000;300;241.443;241.254;242.951;417.116;419.735;420.061;67.8199;69.0568;64.8078;14164.9;14286.1;13435.7;41886.7
2022-08-04 06:45:00.000;2022-08-04 06:50:00.000;300;241.328;241.198;242.85;416.977;419.62;419.843;65.1807;64.1987;61.3084;13770.3;13007.1;12518.1;39295.4
2022-08-04 06:50:00.000;2022-08-04 06:55:00.000;300;240.972;240.925;242.65;416.365;419.281;419.36;70.7323;69.1436;70.8051;15238.5;14376.5;15030;44645
2022-08-04 06:55:00.000;2022-08-04 07:00:00.000;300;240.843;240.895;242.612;416.202;419.275;419.184;72.542;71.0609;68.2543;15639.4;14828.8;14392.3;44860.6
2022-08-04 07:00:00.000;2022-08-04 07:05:00.000;300;240.82;240.773;242.532;416.081;419.056;419.136;74.309;73.6492;71.6904;15793.8;15472;15286.8;46552.6
2022-08-04 07:05:00.000;2022-08-04 07:10:00.000;300;241.064;241.041;242.735;416.557;419.458;419.497;55.5622;54.8684;55.103;11088.8;10693.9;11021.3;32804
2022-08-04 07:10:00.000;2022-08-04 07:15:00.000;300;241.17;241.251;242.82;416.872;419.737;419.596;53.061;52.5464;50.5024;10784.9;10448.6;10041.2;31274.8
2022-08-04 07:15:00.000;2022-08-04 07:20:00.000;300;241.285;241.366;242.868;417.111;419.859;419.72;45.7063;46.6966;41.9934;9016.29;9058.72;7967.01;26042
2022-08-04 07:20:00.000;2022-08-04 07:25:00.000;300;241.207;241.37;242.923;416.992;419.973;419.691;45.3771;46.8223;41.9311;8987.4;9128.75;8079.76;26195.9
2022-08-04 07:25:00.000;2022-08-04 07:30:00.000;300;241.114;241.387;242.962;416.881;420.092;419.618;43.9586;46.6838;44.804;8965.51;8962.73;8790.95;26719.2
2022-08-04 07:30:00.000;2022-08-04 07:35:00.000;300;241.367;241.318;243.053;417.043;419.971;420.055;38.7648;41.873;35.3808;7967.22;7970.27;7025.75;22963.3
2022-08-04 07:35:00.000;2022-08-04 07:40:00.000;300;241.487;241.54;243.163;417.374;420.283;420.192;37.7366;40.3962;32.3972;7711.23;7578.36;6218.97;21508.6
2022-08-04 07:40:00.000;2022-08-04 07:45:00.000;300;241.609;241.704;243.373;417.582;420.646;420.481;37.1781;39.9857;36.5062;7582.3;7562.27;7340.95;22485.5
2022-08-04 07:45:00.000;2022-08-04 07:50:00.000;300;241.523;241.43;243.286;417.217;420.28;420.438;37.4639;38.7903;31.0926;7519.74;7201.36;5960.91;20682
2022-08-04 07:50:00.000;2022-08-04 07:55:00.000;300;241.538;241.341;243.211;417.174;420.082;420.42;37.8961;38.7474;32.8327;7219;7228.13;6487.54;20934.7
2022-08-04 07:55:00.000;2022-08-04 08:00:00.000;300;241.628;241.357;243.156;417.33;419.985;420.452;35.0795;36.6546;32.0514;6471.84;6607.9;6138.36;19218.1
2022-08-04 08:00:00.000;2022-08-04 08:05:00.000;300;241.761;241.702;243.347;417.771;420.526;420.627;34.6095;37.7467;33.5713;6331.38;6894.16;6033.71;19259.2
2022-08-04 08:05:00.000;2022-08-04 08:10:00.000;300;241.538;241.306;243.132;417.18;419.951;420.35;32.2409;37.4316;28.6437;6285.83;6912.45;5132.08;18330.4
2022-08-04 08:10:00.000;2022-08-04 08:15:00.000;300;241.482;241.308;243.186;417.086;420.046;420.347;32.6187;37.0673;30.6165;6403.08;6765.2;5761.9;18930.2
2022-08-04 08:15:00.000;2022-08-04 08:20:00.000;300;241.382;241.215;243.159;416.878;419.966;420.253;33.0276;37.1052;34.899;6515.45;6760.25;6957.51;20233.2
2022-08-04 08:20:00.000;2022-08-04 08:25:00.000;300;241.98;241.647;243.484;417.881;420.495;421.068;33.7668;37.2863;28.8024;6520.56;6831.97;5431.29;18783.8
2022-08-04 08:25:00.000;2022-08-04 08:30:00.000;300;241.759;241.513;243.206;417.632;420.147;420.571;33.2616;36.9445;28.2948;5990.24;6689.56;5262.86;17942.7
2022-08-04 08:30:00.000;2022-08-04 08:35:00.000;300;241.671;241.483;243.059;417.581;419.993;420.317;33.2069;35.6979;29.5368;5923.6;6154.86;5701.94;17780.4
2022-08-04 08:35:00.000;2022-08-04 08:40:00.000;300;241.665;241.48;243.058;417.571;419.992;420.31;31.1616;36.8661;32.9224;5169.09;6430.65;6370.24;17970
2022-08-04 08:40:00.000;2022-08-04 08:45:00.000;300;241.613;241.366;243.072;417.371;419.907;420.332;30.7877;36.5583;27.19;5696.93;6312.84;4776.34;16786.1
2022-08-04 08:45:00.000;2022-08-04 08:50:00.000;300;241.586;241.378;243.129;417.321;420.001;420.36;34.6842;39.0108;30.8626;6713.47;7019.09;5398.23;19130.8
2022-08-04 08:50:00.000;2022-08-04 08:55:00.000;300;241.409;241.228;243.04;416.994;419.829;420.139;36.332;40.5753;39.6592;7228.31;7497.32;7874.67;22600.3
2022-08-04 08:55:00.000;2022-08-04 09:00:00.000;300;241.419;241.183;242.963;416.998;419.682;420.087;36.1822;39.6;33.1336;6902.47;7326.85;6145.8;20375.1
2022-08-04 09:00:00.000;2022-08-04 09:05:00.000;300;241.569;241.375;242.988;417.38;419.845;420.179;32.0894;34.8529;27.1634;5482.94;6106.79;4705.89;16295.6
2022-08-04 09:05:00.000;2022-08-04 09:10:00.000;300;242.141;241.847;243.543;418.265;420.702;421.208;31.1917;33.8045;27.6436;5287.36;5974.92;4870.42;16132.7
2022-08-04 09:10:00.000;2022-08-04 09:15:00.000;300;242.15;242.048;243.647;418.446;421.047;421.222;31.1183;33.7753;30.8212;5352.83;6013.05;5381.17;16747
2022-08-04 09:15:00.000;2022-08-04 09:20:00.000;300;242.174;241.979;243.752;418.334;421.076;421.411;32.3388;34.6729;28.4463;6397.53;6487.15;5080.7;17965.4
2022-08-04 09:20:00.000;2022-08-04 09:25:00.000;300;242.071;242.027;243.781;418.254;421.224;421.298;35.9154;36.718;33.9562;8136.61;8183.61;7783.21;24103.4
2022-08-04 09:25:00.000;2022-08-04 09:30:00.000;300;241.929;241.758;243.503;417.94;420.674;420.968;37.2461;40.0859;34.8646;8458.24;9002.74;7955.88;25416.8
2022-08-04 09:30:00.000;2022-08-04 09:35:00.000;300;241.798;241.557;243.176;417.746;420.139;420.555;37.3169;43.1904;39.1759;8376.37;9806.99;8733.46;26916.8
2022-08-04 09:35:00.000;2022-08-04 09:40:00.000;300;242.158;241.923;243.504;418.396;420.734;421.139;36.9297;42.4502;36.0874;8200.28;9528.11;8155.61;25884
2022-08-04 09:40:00.000;2022-08-04 09:45:00.000;300;242.561;242.158;243.847;418.934;421.169;421.864;35.4295;39.7954;34.0374;7844.15;8885.08;7684.64;24413.9
2022-08-04 09:45:00.000;2022-08-04 09:50:00.000;300;241.351;241.069;242.618;416.988;419.191;419.677;38.0591;44.8108;45.7749;8490.64;10188.7;10472.2;29151.6
2022-08-04 09:50:00.000;2022-08-04 09:55:00.000;300;239.064;238.824;240.376;413.05;415.329;415.743;39.5318;46.4076;41.4438;8928.65;10486.6;9571.57;28986.8
2022-08-04 09:55:00.000;2022-08-04 10:00:00.000;300;238.767;238.439;240.08;412.434;414.715;415.281;37.7478;44.4098;38.9762;8494.7;10025.8;8969.53;27490
2022-08-04 10:00:00.000;2022-08-04 10:05:00.000;300;238.862;238.538;240.093;412.651;414.789;415.348;38.5463;44.8535;43.9155;8691.64;10137.2;9957.97;28786.8
2022-08-04 10:05:00.000;2022-08-04 10:10:00.000;300;239.325;239.063;240.622;413.485;415.738;416.189;37.5544;44.3502;39.4496;8365.5;10014.5;9084.7;27464.6
2022-08-04 10:10:00.000;2022-08-04 10:15:00.000;300;239.5;239.293;240.8;413.85;416.108;416.466;36.0396;43.1274;42.9348;7949.65;9749.54;9945.17;27644.4
2022-08-04 10:15:00.000;2022-08-04 10:20:00.000;300;239.484;239.266;240.612;413.911;415.87;416.244;37.1011;42.5326;42.0046;8282.03;9593.08;9538.31;27413.4
2022-08-04 10:20:00.000;2022-08-04 10:25:00.000;300;239.439;239.158;240.626;413.725;415.786;416.272;42.4556;51.9952;47.7551;9602;11874.7;10853.2;32329.9
2022-08-04 10:25:00.000;2022-08-04 10:30:00.000;300;239.366;239.133;240.49;413.691;415.643;416.043;46.8301;57.3559;46.8253;10747.7;13161.6;10671.3;34580.7
2022-08-04 10:30:00.000;2022-08-04 10:35:00.000;300;239.628;239.354;240.719;414.116;416.011;416.485;49.3501;57.3597;52.7022;11335.8;13144.1;11916.7;36396.6
2022-08-04 10:35:00.000;2022-08-04 10:40:00.000;300;239.364;239.196;240.485;413.764;415.711;416;49.1066;53.9312;50.4414;11284.1;12283.1;11634.4;35201.5
2022-08-04 10:40:00.000;2022-08-04 10:45:00.000;300;239.249;239.043;240.468;413.464;415.581;415.935;46.3303;50.8071;47.5121;10392.9;11364;10811.5;32568.5
2022-08-04 10:45:00.000;2022-08-04 10:50:00.000;300;238.828;238.679;240.017;412.818;414.884;415.14;43.4426;47.8061;47.7827;9638.51;10613.3;10751.6;31003.4
2022-08-04 10:50:00.000;2022-08-04 10:55:00.000;300;238.415;238.255;239.619;412.081;414.172;414.447;42.2969;45.4095;38.5786;9400.25;10065.6;8705.69;28171.5
2022-08-04 10:55:00.000;2022-08-04 11:00:00.000;300;238.258;237.962;239.277;411.76;413.53;414.041;41.4105;46.655;38.9414;9140.66;10312.1;8742.2;28195
2022-08-04 11:00:00.000;2022-08-04 11:05:00.000;300;237.82;237.63;238.998;411.031;413.078;413.404;46.1787;48.9547;44.9126;10470.3;10810.9;10101.2;31382.3
2022-08-04 11:05:00.000;2022-08-04 11:10:00.000;300;237.627;237.457;238.698;410.782;412.642;412.934;47.4903;49.9945;50.1179;10606.5;10847.3;11058.8;32512.6
2022-08-04 11:10:00.000;2022-08-04 11:15:00.000;300;237.401;237.208;238.456;410.374;412.206;412.538;49.2071;51.853;45.3677;10996;11264;10039.5;32299.4
2022-08-04 11:15:00.000;2022-08-04 11:20:00.000;300;236.837;236.561;238;409.238;411.258;411.735;54.9638;54.3134;50.9847;12312.5;11877.3;11393.3;35583.1
2022-08-04 11:20:00.000;2022-08-04 11:25:00.000;300;236.526;236.247;237.622;408.735;410.639;411.119;58.7113;58.6763;58.3165;13109.6;12962.6;13063.9;39136.2
2022-08-04 11:25:00.000;2022-08-04 11:30:00.000;300;236.508;236.199;237.609;408.665;410.578;411.111;61.5089;56.6248;54.7866;13760.4;12504.5;12348.6;38613.5
2022-08-04 11:30:00.000;2022-08-04 11:35:00.000;300;236.361;236.194;237.347;408.641;410.355;410.642;59.3334;57.8565;55.1635;13178;12602.5;12300.9;38081.5
2022-08-04 11:35:00.000;2022-08-04 11:40:00.000;300;236.41;236.192;237.427;408.65;410.417;410.791;52.4895;52.7015;55.6794;11654.1;11436.6;12351.1;35441.8
2022-08-04 11:40:00.000;2022-08-04 11:45:00.000;300;236.275;236.015;237.34;408.339;410.19;410.637;49.5104;49.9107;47.2529;10843.8;10619.6;10254.2;31717.5
2022-08-04 11:45:00.000;2022-08-04 11:50:00.000;300;235.59;235.412;236.785;407.172;409.247;409.555;53.3893;54.3013;50.6781;11659.4;11587.3;10931.6;34178.3
2022-08-04 11:50:00.000;2022-08-04 11:55:00.000;300;236.194;236.162;237.462;408.346;410.546;410.601;50.9661;51.7361;47.383;11117.9;11054.5;10142.7;32315.2
2022-08-04 11:55:00.000;2022-08-04 12:00:00.000;300;238.549;238.384;239.727;412.323;414.37;414.652;53.954;56.3014;54.2811;11944.9;12235.5;11779.8;35960.2
2022-08-04 12:00:00.000;2022-08-04 12:05:00.000;300;238.755;238.467;239.807;412.611;414.438;414.935;55.426;58.6581;54.2984;12130.3;12656.1;11857.4;36643.8
2022-08-04 12:05:00.000;2022-08-04 12:10:00.000;300;238.654;238.412;239.604;412.548;414.199;414.614;54.7481;57.3055;60.8836;11879.6;12437.5;13415.5;37732.6
2022-08-04 12:10:00.000;2022-08-04 12:15:00.000;300;238.46;238.171;239.455;412.132;413.861;414.359;58.7956;59.7267;60.5707;12772.1;12921.1;13313.2;39006.4
2022-08-04 12:15:00.000;2022-08-04 12:20:00.000;300;238.411;238.176;239.411;412.106;413.844;414.248;57.7581;62.2447;60.4535;12424.9;13413.1;13159.5;38997.4
2022-08-04 12:20:00.000;2022-08-04 12:25:00.000;300;238.308;238.148;239.353;411.987;413.804;414.079;57.6058;63.1682;66.759;12391.2;13671.9;14698.6;40761.6
2022-08-04 12:25:00.000;2022-08-04 12:30:00.000;300;238.144;237.963;239.241;411.649;413.556;413.867;59.6196;68.6215;66.2448;12905.6;15028.1;14510;42443.8
2022-08-04 12:30:00.000;2022-08-04 12:35:00.000;300;237.867;237.823;239.248;411.164;413.561;413.637;64.833;72.4002;68.0032;13934;15363.9;14416.1;43713.9
2022-08-04 12:35:00.000;2022-08-04 12:40:00.000;300;237.713;237.883;239.039;411.176;413.478;413.183;68.6215;75.6907;78.6198;14630.4;15702.7;16757.5;47090.6
2022-08-04 12:40:00.000;2022-08-04 12:45:00.000;300;237.674;237.751;239.181;410.895;413.512;413.378;72.5519;79.4159;81.0701;15572;16615.6;17325.5;49513.1
2022-08-04 12:45:00.000;2022-08-04 12:50:00.000;300;237.398;237.364;238.991;410.239;413.006;413.063;68.4119;73.3391;71.5952;14549.5;15135.6;15085.6;44770.8
2022-08-04 12:50:00.000;2022-08-04 12:55:00.000;300;237.204;237.164;238.653;409.98;412.497;412.564;70.605;73.5465;70.5152;14943.5;15009.8;14760.5;44713.7
2022-08-04 12:55:00.000;2022-08-04 13:00:00.000;300;237.093;237.016;238.528;409.753;412.247;412.377;58.263;59.6876;61.7908;12263.6;11848.5;12935.5;37047.6
2022-08-04 13:00:00.000;2022-08-04 13:05:00.000;300;237.144;237.129;238.587;409.908;412.415;412.438;66.1093;61.446;62.7944;14299.2;12429.7;13281.6;40010.6
2022-08-04 13:05:00.000;2022-08-04 13:10:00.000;300;237.06;236.922;238.481;409.634;412.102;412.34;84.591;83.0018;82.3222;18415;17722.2;17780.7;53917.8
2022-08-04 13:10:00.000;2022-08-04 13:15:00.000;300;236.696;236.727;238.198;409.151;411.76;411.707;114.807;111.999;118.551;25458.8;24602.5;26399.5;76460.9
2022-08-04 13:15:00.000;2022-08-04 13:20:00.000;300;236.292;236.339;237.845;408.439;411.138;411.056;137.653;134.152;136.001;30910.1;29843.8;30589.9;91343.8
2022-08-04 13:20:00.000;2022-08-04 13:25:00.000;300;236.187;236.132;237.745;408.138;410.845;410.939;135.121;132.496;132.261;30248.9;29387.5;29578.7;89215.3
2022-08-04 13:25:00.000;2022-08-04 13:30:00.000;300;236.061;235.949;237.79;407.752;410.758;410.95;117.132;113.474;115.037;25965.7;24826.8;25474.1;76266.6
2022-08-04 13:30:00.000;2022-08-04 13:35:00.000;300;236.85;236.979;238.52;409.433;412.334;412.111;120.62;116.856;121.632;26881.8;25708.7;27134.4;79724.8
2022-08-04 13:35:00.000;2022-08-04 13:40:00.000;300;236.764;237.1;238.355;409.569;412.332;411.75;120.116;116.024;118.348;26763.9;25537.8;26404.5;78706.2
2022-08-04 13:40:00.000;2022-08-04 13:45:00.000;300;237.053;237.225;238.625;409.891;412.623;412.323;108.259;103.853;107.907;24028.1;22719.9;24033.5;70781.5
2022-08-04 13:45:00.000;2022-08-04 13:50:00.000;300;237.062;237.308;238.577;410.026;412.657;412.23;87.4608;83.502;90.2872;19252.2;18064;20002.9;57319.1
2022-08-04 13:50:00.000;2022-08-04 13:55:00.000;300;236.996;237.065;238.576;409.668;412.414;412.294;96.7874;93.0519;92.5383;21546.8;20388.1;20544.8;62479.8
2022-08-04 13:55:00.000;2022-08-04 14:00:00.000;300;237.074;237.132;238.551;409.852;412.417;412.315;99.0531;99.1201;95.165;21927.5;21773.3;21005.9;64706.8
2022-08-04 14:00:00.000;2022-08-04 14:05:00.000;300;237.147;237.255;238.586;410.058;412.557;412.368;91.309;92.1729;88.1348;20151.1;20149.2;19371.6;59672
2022-08-04 14:05:00.000;2022-08-04 14:10:00.000;300;237.002;237.191;238.527;409.851;412.499;412.171;88.9977;87.7798;84.9193;19527.4;19004.2;18430;56961.6
2022-08-04 14:10:00.000;2022-08-04 14:15:00.000;300;236.784;236.979;238.213;409.535;412.017;411.679;113.612;111.603;109.007;24761.1;24088.5;23651.3;72500.9
2022-08-04 14:15:00.000;2022-08-04 14:20:00.000;300;236.373;236.657;237.906;408.865;411.527;411.037;121.994;120.905;116.336;27064.3;26632.8;25718.8;79415.9
2022-08-04 14:20:00.000;2022-08-04 14:25:00.000;300;236.072;236.145;237.613;408.096;410.772;410.647;149.735;151.549;148.239;33504.1;33737.9;33187.6;100430
2022-08-04 14:25:00.000;2022-08-04 14:30:00.000;300;236.136;236.199;237.726;408.166;410.93;410.819;162.367;164.213;156.826;36519.7;36821;35296.2;108637
2022-08-04 14:30:00.000;2022-08-04 14:35:00.000;300;236.184;236.427;237.773;408.459;411.217;410.797;146.851;151.829;142.153;32785;33887.3;31748.7;98421
2022-08-04 14:35:00.000;2022-08-04 14:40:00.000;300;236.341;236.429;237.899;408.569;411.275;411.122;131.402;134.674;128.496;29148.9;29789.1;28512.6;87450.5
2022-08-04 14:40:00.000;2022-08-04 14:45:00.000;300;236.645;236.8;238.169;409.193;411.839;411.57;136.072;137.069;137.717;30239.6;30323.9;30700.4;91263.8
2022-08-04 14:45:00.000;2022-08-04 14:50:00.000;300;236.849;237.095;238.383;409.646;412.309;411.884;148.018;150.757;145.159;32900.7;33525.4;32384.7;98810.8
2022-08-04 14:50:00.000;2022-08-04 14:55:00.000;300;236.785;236.934;238.316;409.424;412.084;411.825;130.834;132.573;126.368;29222;29600.2;28309.8;87132
2022-08-04 14:55:00.000;2022-08-04 15:00:00.000;300;236.834;237.13;238.406;409.656;412.385;411.872;111.4;112.735;110.309;24731.1;25035.3;24597.4;74363.8
2022-08-04 15:00:00.000;2022-08-04 15:05:00.000;300;236.791;237.032;238.254;409.581;412.122;411.704;111.959;114.196;107.221;24718.4;25253.1;23703.2;73674.7
2022-08-04 15:05:00.000;2022-08-04 15:10:00.000;300;236.552;236.858;238.089;409.199;411.867;411.338;136.3;137.831;130.562;30441;30690.4;29066.1;90197.5
2022-08-04 15:10:00.000;2022-08-04 15:15:00.000;300;236.461;236.715;238.098;408.924;411.766;411.326;155.562;156.044;151.244;34944.1;34951.6;34027.4;103923
2022-08-04 15:15:00.000;2022-08-04 15:20:00.000;300;236.285;236.793;238.179;408.763;412.051;411.172;148.85;149.133;147.52;33244.7;33209.7;33009.5;99463.9
2022-08-04 15:20:00.000;2022-08-04 15:25:00.000;300;236.43;236.963;238.366;409.019;412.378;411.458;139.482;139.939;134.98;31055.9;31047.6;30067.9;92171.6
2022-08-04 15:25:00.000;2022-08-04 15:30:00.000;300;236.34;236.702;238.209;408.703;411.948;411.324;130.785;132.551;127.986;29204.1;29517.5;28658.4;87379.9
2022-08-04 15:30:00.000;2022-08-04 15:35:00.000;300;236.79;237.079;238.627;409.417;412.607;412.107;111.654;113.703;108.49;24465;24859;23805.5;73129.6
2022-08-04 15:35:00.000;2022-08-04 15:40:00.000;300;237.101;237.267;238.714;409.944;412.745;412.458;104.795;106.463;101.938;22922;23301.4;22336.2;68559.6
2022-08-04 15:40:00.000;2022-08-04 15:45:00.000;300;237.355;237.449;238.978;410.295;413.113;412.951;100.731;102.754;97.3374;22058.2;22590.1;21403.1;66051.4
2022-08-04 15:45:00.000;2022-08-04 15:50:00.000;300;237.23;237.343;238.741;410.166;412.791;412.594;109.42;111.088;106.926;23869.6;24338.3;23391.7;71599.7
2022-08-04 15:50:00.000;2022-08-04 15:55:00.000;300;236.812;237.05;238.486;409.491;412.4;411.987;121.583;122.362;120.956;26840.3;27037;26743.8;80621
2022-08-04 15:55:00.000;2022-08-04 16:00:00.000;300;236.708;237.016;238.416;409.372;412.337;411.807;119.6;119.551;112.754;26455.5;26334.9;24796.9;77587.4
2022-08-04 16:00:00.000;2022-08-04 16:05:00.000;300;236.456;236.707;238.219;408.837;411.9;411.466;106.941;110.151;100.271;23331;24030.4;21775;69136.4
2022-08-04 16:05:00.000;2022-08-04 16:10:00.000;300;236.649;236.829;238.254;409.182;411.968;411.657;80.2658;84.9678;72.959;17291.1;18259.4;15524.9;51075.4
2022-08-04 16:10:00.000;2022-08-04 16:15:00.000;300;236.387;236.674;238.115;408.781;411.78;411.285;65.8288;65.8426;61.8267;14137.8;13919.3;13091.6;41148.8
2022-08-04 16:15:00.000;2022-08-04 16:20:00.000;300;236.219;236.477;237.963;408.447;411.475;411.029;62.3048;62.4945;56.5748;13590.4;13434.5;12370.6;39395.5
2022-08-04 16:20:00.000;2022-08-04 16:25:00.000;300;236.186;236.398;237.797;408.414;411.21;410.844;51.1546;49.6211;46.4972;11347.9;10748.6;10418.6;32515.1
2022-08-04 16:25:00.000;2022-08-04 16:30:00.000;300;235.979;236.101;237.443;408.037;410.579;410.368;40.125;39.091;41.8597;8858;8541.45;9334.25;26733.7
2022-08-04 16:30:00.000;2022-08-04 16:35:00.000;300;235.814;236.011;237.261;407.848;410.36;410.018;41.1317;39.8098;39.5767;9082.99;8696.25;8933.26;26712.5
2022-08-04 16:35:00.000;2022-08-04 16:40:00.000;300;235.839;235.968;237.334;407.785;410.379;410.156;46.6842;48.8935;45.6794;10244.1;10652.6;10112.9;31009.6
2022-08-04 16:40:00.000;2022-08-04 16:45:00.000;300;235.552;235.749;237.248;407.25;410.193;409.853;78.5819;81.8215;78.2178;17126.9;17818.6;17101.4;52046.9
2022-08-04 16:45:00.000;2022-08-04 16:50:00.000;300;235.357;235.392;237.052;406.724;409.669;409.608;99.5017;103.283;102.06;21988.9;22753.1;22578.7;67320.8
2022-08-04 16:50:00.000;2022-08-04 16:55:00.000;300;235.269;235.327;237.05;406.549;409.642;409.54;103.939;107.087;102.385;22442.2;23041.4;22075.4;67559
2022-08-04 16:55:00.000;2022-08-04 17:00:00.000;300;235.202;235.291;237.02;406.447;409.603;409.45;115.464;120.468;114.131;24820.1;25889.3;24585.7;75295.1
2022-08-04 17:00:00.000;2022-08-04 17:05:00.000;300;234.902;235.026;236.688;405.985;409.089;408.874;121.006;124.223;123.402;26309.8;26913.7;26982.6;80206.2
2022-08-04 17:05:00.000;2022-08-04 17:10:00.000;300;234.901;234.979;236.842;405.841;409.213;409.077;127.858;133.33;125.233;28214.4;29398.4;27738.1;85350.8
2022-08-04 17:10:00.000;2022-08-04 17:15:00.000;300;235.368;235.342;237.156;406.619;409.725;409.77;134.568;141.396;134.163;29332.5;30932.4;29464.3;89729.2
2022-08-04 17:15:00.000;2022-08-04 17:20:00.000;300;235.151;235.318;237.02;406.419;409.664;409.376;135.537;140.568;136.054;29590.2;30762.3;29970.4;90322.9
2022-08-04 17:20:00.000;2022-08-04 17:25:00.000;300;235.147;235.397;236.964;406.538;409.692;409.261;131.285;133.057;132.819;28700.4;29062.4;29270.1;87032.8
2022-08-04 17:25:00.000;2022-08-04 17:30:00.000;300;234.986;235.292;236.895;406.27;409.585;409.058;112.607;117.175;111.445;24207.4;25266.9;24123.3;73597.6
2022-08-04 17:30:00.000;2022-08-04 17:35:00.000;300;235.221;235.625;237.085;406.817;410.053;409.354;102.605;105.575;100.995;21812.5;22506.5;21582.3;65901.4
2022-08-04 17:35:00.000;2022-08-04 17:40:00.000;300;235.274;236.008;237.127;407.298;410.512;409.245;103.849;108.766;105.858;22303.1;23460.3;22869.7;68633.1
2022-08-04 17:40:00.000;2022-08-04 17:45:00.000;300;235.574;236.199;237.308;407.76;410.768;409.689;115.729;122.559;114.061;25250.2;26774.9;24845.9;76871
2022-08-04 17:45:00.000;2022-08-04 17:50:00.000;300;235.831;236.151;237.337;407.985;410.599;410.045;120.818;125.858;122.522;26427.7;27464.1;26912.7;80804.4
2022-08-04 17:50:00.000;2022-08-04 17:55:00.000;300;235.845;236.046;237.462;407.807;410.614;410.268;115.172;122.385;117.353;25109;26749.6;25705.4;77564.1
2022-08-04 17:55:00.000;2022-08-04 18:00:00.000;300;236.133;236.431;237.619;408.494;411.074;410.558;104.256;106.626;118.976;22627.8;23083.1;26436.5;72147.4
2022-08-04 18:00:00.000;2022-08-04 18:05:00.000;300;236.312;236.783;237.834;408.983;411.624;410.81;93.7034;94.8452;113.807;20346.5;20512.3;25562.3;66421.2
